siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
15,2,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,2,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,2,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
15,2,8.65833377838135,27.2999992370606,-2.70000004768372,830,66.0236206054688,57
16,0,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,0,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,0,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,0,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,1,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,1,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,1,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,1,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,2,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,2,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,2,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
16,2,9.45416641235352,28.5,-2.20000004768372,810,67.059455871582,55
17,0,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,0,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,0,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,0,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,1,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,1,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,1,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,1,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,2,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,2,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,2,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
17,2,8.90416622161865,28.3999996185303,-3.40000009536743,813,63.5328559875488,58
18,0,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,0,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,0,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,0,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,1,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,1,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,1,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,1,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,2,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,2,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,2,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
18,2,9.70833301544189,28.7000007629395,-1.60000002384186,988,71.9787826538086,59
19,0,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,0,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,0,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,0,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,1,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,1,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,1,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,1,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,2,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,2,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,2,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
19,2,8.3333330154419,27.7000007629395,-3.70000004768372,962,65.8455963134766,65
20,0,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,0,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,0,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,0,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,1,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,1,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
20,1,10.2250003814697,25.5,0.600000023841858,2033,70.9552383422852,123
