siteID,year,temp,tempmax,tempmin,prec,precseas,precwarmq
39,2,5.71250009536743,25.2999992370606,-6.80000019073486,489,41.2103271484375,74
40,0,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,0,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,0,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,0,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,1,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,1,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,1,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,1,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,2,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,2,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,2,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
40,2,7.89166641235352,29.5,-6.69999980926514,249,33.7931747436523,49
41,0,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,0,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,0,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,0,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,1,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,1,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,1,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,1,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,2,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,2,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,2,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
41,2,4.88333320617676,24.8999996185303,-8.19999980926514,466,37.9801025390625,64
42,0,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,0,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,0,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,0,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,1,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,1,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,1,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,1,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,2,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,2,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,2,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
42,2,6.59999990463257,27.7000007629395,-7.59999990463257,357,33.884895324707,69
43,0,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,0,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,0,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,0,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,1,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,1,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,1,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,1,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,2,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,2,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,2,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
43,2,3.33333325386047,21.8999996185303,-8.30000019073486,674,42.8601188659668,81
44,0,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,0,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,0,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,0,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,1,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,1,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,1,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,1,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,2,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,2,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,2,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
44,2,6.36666631698608,26.3999996185303,-6.40000009536743,438,38.8854827880859,69
45,0,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,0,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,0,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,0,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,1,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,1,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,1,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,1,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,2,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,2,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,2,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
45,2,8.47500038146973,29.8999996185303,-6,264,35.7570991516113,48
46,0,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,0,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,0,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,0,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,1,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
46,1,5.88333320617676,26.2000007629395,-7.30000019073486,434,38.494800567627,72
